,Parameters,PDB,State,Pocket,Type,Filter,Score,Drug score,a-sphere,SASA,Volume,Hydrophobic density,Apolar a-sphere proportion,Hydrophobicity score,Polarity score,PocketNT,Geometric center,Pocket npr1,Pocket npr2
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,3,1,Novel,Pass,0.43,0.022,36,79,2.1e+02,10,0.31,2.8,2,"[21, 22, 23, 24]","[-5.4, -18.66, -11.63]",0.15,0.88
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,4,1,Novel,Pass,0.55,0.092,37,54,2e+02,5,0.16,8.6,2,"[21, 22, 23, 24, 25, 26, 40, 41]","[-7.34, -18.99, -3.5]",0.17,0.93
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,5,1,Novel,Pass,0.47,0.02,43,68,1.9e+02,5,0.14,2.2,2,"[22, 23, 24, 25, 26, 27, 39, 40]","[-7.99, -17.28, -7.75]",0.16,0.88
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,7,1,Novel,Pass,0.5,0.21,48,64,2.2e+02,4.7,0.12,8.6,2,"[22, 23, 24, 25, 26, 27, 37, 38, 39, 40]","[-7.81, -10.11, -8.0]",0.44,0.8
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,8,1,Novel,Pass,0.38,0,92,1.9e+02,6.1e+02,1.5,0.043,9.2,5,"[22, 23, 24, 25, 26, 27, 28, 29, 36, 37, 38, 39, 40]","[-9.21, -10.48, -9.05]",0.44,0.64
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,10,1,Novel,Pass,0.37,0.28,48,97,2.9e+02,11,0.25,-1.5,4,"[30, 31, 32, 33, 34, 35]","[-28.89, -3.28, -9.23]",0.49,0.71
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,11,1,Novel,Pass,0.42,0.14,36,51,1.6e+02,8,0.25,-6.7,2,"[31, 32, 33]","[-29.1, -6.11, -11.95]",0.14,0.96
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,15,1,Novel,Pass,0.37,0.28,37,77,1.8e+02,11,0.32,12,2,"[21, 22, 23, 24, 41]","[-4.14, -12.49, -8.19]",0.23,0.83
0,-m 3.0 -M 5.7 -i 35 -D 1.8,7JU1,16,1,Novel,Pass,0.35,0.12,56,1.2e+02,3.4e+02,3,0.071,18,1,"[24, 25, 26, 39, 40]","[-10.75, -12.6, -6.97]",0.32,0.79
