Optimization,m,M,i,D,Sens,PPV,PocNum_Mean,PocNum_Max
1,3,5.4,30,2,1,0.538,2,3
1,3,5.8,30,1.6,1,0.483,2.23,5
1,3.4,5.4,20,2.8,1,0.481,2.08,5
1,3.4,5.4,15,2,1,0.469,2.46,6
1,3,5.4,25,1.6,1,0.467,2.31,4
1,3,5.8,25,1.6,1,0.405,2.85,5
1,3,6.2,30,1.6,1,0.405,2.85,6
1,3,5.4,25,2,1,0.378,2.85,5
1,3,5.4,30,2.4,1,0.371,2.69,6
1,3.4,5.4,15,2.4,1,0.368,2.92,6
1,2.6,5.4,30,1.6,1,0.349,3.31,8
1,3,6.2,25,1.6,1,0.348,3.54,6
1,3.4,5.4,20,3.2,1,0.342,2.92,8
1,3,5.4,20,1.6,1,0.341,3.15,7
1,3,5.8,30,2,1,0.333,3.23,6
1,2.6,5.8,30,1.6,1,0.327,4,9
1,3.4,5.8,25,3.2,1,0.302,3.31,7
1,3,5.8,30,2.4,1,0.3,3.85,6
1,3,5.8,20,1.6,1,0.296,4.15,9
1,3,6.6,30,1.6,1,0.294,3.92,8
1,3,5.4,25,2.4,1,0.283,3.54,6
1,2.6,6.2,30,1.6,1,0.279,4.69,10
1,3.4,5.4,15,2.8,1,0.277,3.62,8
1,3,5.4,20,2,1,0.275,3.92,7
1,3,7,30,1.6,1,0.273,4.23,9
1,3.4,5.4,15,3.2,1,0.265,3.77,8
1,2.6,5.4,25,1.6,1,0.263,4.38,10
1,3.4,5.4,10,2,1,0.259,4.46,12
1,3.4,5.8,20,3.2,1,0.255,3.92,8
1,3.4,5.8,20,2.8,1,0.25,4,9
1,3,5.8,25,2,1,0.25,4.31,8
1,3,6.2,30,2,1,0.25,4.31,9
1,2.6,5.8,25,1.6,1,0.246,5.31,12
1,3,6.6,25,1.6,1,0.246,5,10
1,3,5.8,25,2.4,1,0.242,4.77,8
1,3,5.4,15,1.6,1,0.237,4.54,10
1,3,5.4,20,2.4,1,0.232,4.31,8
1,2.6,6.6,30,1.6,1,0.231,6,11
1,3,7,25,1.6,1,0.229,5.38,11
1,3.4,6.2,20,2,1,0.222,4.85,11
1,3,6.2,20,1.6,1,0.222,5.54,10
1,3,6.2,25,2,1,0.215,5,9
1,3.4,5.4,10,2.4,1,0.215,5,11
1,2.6,7,30,1.6,1,0.212,6.54,12
1,2.6,6.2,25,1.6,1,0.21,6.23,11
1,3.4,5.8,15,2,1,0.203,5.31,10
1,3.4,6.2,20,2.4,1,0.197,5.46,11
1,3.4,5.8,15,2.4,1,0.195,5.92,9
1,3,5.8,20,2,1,0.189,5.69,10
1,3,5.4,15,2,1,0.189,5.69,13
1,2.6,5.4,20,1.6,1,0.188,6.54,17
1,3.4,5.4,10,2.8,1,0.184,5.85,13
1,3.4,5.8,15,3.2,1,0.181,5.54,10
1,2.6,6.6,25,1.6,1,0.18,7.69,13
1,3,5.8,15,1.6,1,0.18,6.85,15
1,3,5.8,20,2.4,1,0.176,6.54,12
1,3.4,5.8,10,1.6,1,0.174,7.08,15
1,3,6.6,20,1.6,1,0.168,7.31,12
1,2.6,7,25,1.6,1,0.168,8.23,15
1,3,5.4,15,2.4,1,0.163,6.15,12
1,3.4,5.8,15,2.8,1,0.159,6.31,10
1,3.4,5.4,10,3.2,1,0.159,6.31,14
1,2.6,5.8,20,1.6,1,0.157,8.31,22
1,3.4,6.6,20,2,1,0.157,6.85,13
1,3,7,20,1.6,1,0.152,8.08,13
1,3,6.2,20,2,1,0.146,7.38,14
1,3.4,6.2,15,2,1,0.146,7.38,15
1,2.6,6.2,20,1.6,1,0.133,9.85,22
1,3.4,7,20,2,1,0.132,8.15,15
1,3,5.8,15,2,1,0.132,8.77,17
1,3.4,5.8,10,2,1,0.128,8.38,15
1,3,5.4,10,1.6,1,0.128,9,24
1,3,5.4,10,2,1,0.127,9.69,24
1,3,6.2,15,1.6,1,0.126,9.77,20
1,2.6,5.4,15,1.6,1,0.124,10.5,29
1,3,5.8,15,2.4,1,0.124,9.92,19
1,3.4,6.2,15,2.4,1,0.12,9,14
1,2.6,6.6,20,1.6,1,0.119,11.6,23
1,3.4,5.8,10,2.4,1,0.118,9.77,17
1,2.6,7,20,1.6,1,0.108,12.8,24
1,3.4,6.2,10,1.6,1,0.104,11.8,24
1,3.4,6.6,15,2,1,0.102,10.5,19
1,3,6.6,15,1.6,1,0.102,12.1,22
1,3.4,5.8,10,3.2,1,0.0992,10.1,19
1,2.6,5.8,15,1.6,1,0.0988,13.2,34
1,3.4,5.8,10,2.8,1,0.097,10.3,19
1,3,5.4,10,2.4,1,0.0956,10.5,22
1,3,6.2,15,2,1,0.0915,11.8,22
1,3.4,7,15,2,1,0.0915,11.8,22
1,3,5.8,10,1.6,1,0.0879,14,30
1,3,7,15,1.6,1,0.0842,14.6,28
1,3.4,6.2,10,2,1,0.0824,13.1,26
1,2.6,6.2,15,1.6,1,0.0821,15.9,40
1,3,5.8,10,2.4,1,0.0808,15.2,25
1,3,5.8,10,2,1,0.0798,14.5,25
1,2.6,6.6,15,1.6,1,0.0756,18.3,42
1,3.4,6.2,10,2.4,1,0.0753,14.3,27
1,2.6,5.4,10,1.6,1,0.075,18.5,40
1,3.4,6.6,10,1.6,1,0.0748,16.5,30
1,3.4,7,10,1.6,1,0.0672,19.5,35
1,3,6.2,10,1.6,1,0.0667,18.5,39
1,2.6,7,15,1.6,1,0.0667,20.8,49
1,3.4,6.6,10,2,1,0.0633,17,32
1,3,6.2,10,2,1,0.0558,19.3,36
1,2.6,5.8,10,1.6,1,0.0552,23.7,51
1,3.4,7,10,2,1,0.0547,19.7,40
1,3,6.6,10,1.6,1,0.0533,23.1,45
1,3,7,10,1.6,1,0.0507,25.8,51
1,2.6,6.2,10,1.6,1,0.0457,28.6,61
1,2.6,6.6,10,1.6,1,0.0425,32.6,65
1,2.6,7,10,1.6,1,0.0411,35.5,71
1,3.4,5.8,20,1.6,0.938,0.536,2.15,4
1,3.4,6.2,20,1.6,0.938,0.366,3.15,6
1,3.4,5.8,15,1.6,0.938,0.326,3.54,7
1,3.4,6.6,20,1.6,0.938,0.234,4.92,10
1,3.4,7,20,1.6,0.938,0.211,5.46,11
1,3.4,6.2,15,1.6,0.938,0.195,5.92,11
1,3.4,6.6,15,1.6,0.938,0.13,8.85,16
1,3.4,7,15,1.6,0.938,0.106,10.9,22
1,3.4,5.4,20,2,0.933,0.636,1.69,5
1,3.4,5.8,20,2.4,0.933,0.311,3.46,7
1,3,5.4,10,2.8,0.933,0.0886,12.2,23
1,2.6,5.8,15,2,0.933,0.0718,15,31
1,2.6,5.8,15,2.4,0.933,0.0711,15.2,28
1,2.6,5.8,10,2.4,0.933,0.0435,24.8,45
1,2.6,5.8,10,2,0.933,0.0432,24.9,45
1,3.4,5.4,20,2.4,0.929,0.591,1.69,3
1,3,5.4,30,1.6,0.929,0.542,1.85,4
1,3.4,5.8,20,2,0.929,0.325,3.08,8
1,3.4,6.2,25,2,0.929,0.265,3.77,9
1,2.6,5.4,30,2,0.929,0.255,3.92,9
1,3.4,6.2,25,2.4,0.929,0.236,4.23,10
1,3.4,7,30,2,0.929,0.232,4.31,9
1,3,5.4,20,2.8,0.929,0.22,4.54,8
1,3,6.2,30,2.4,0.929,0.2,5,9
1,3.4,6.6,25,2,0.929,0.2,5,11
1,3,6.6,30,2,0.929,0.186,5.38,9
1,2.6,5.8,30,2,0.929,0.176,5.69,11
1,3.4,7,25,2,0.929,0.171,5.85,12
1,3,6.2,25,2.4,0.929,0.165,6.08,10
1,3,7,30,2,0.929,0.165,6.08,11
1,2.6,5.4,25,2,0.929,0.163,6.15,12
1,2.6,6.2,30,2,0.929,0.146,6.85,12
1,3,6.6,25,2,0.929,0.143,7,11
1,2.6,5.8,30,2.4,0.929,0.143,7,12
1,2.6,5.8,25,2,0.929,0.138,7.23,13
1,3,5.4,15,2.8,0.929,0.137,7.31,14
1,3.4,6.6,20,2.4,0.929,0.133,7.54,13
1,3,7,25,2,0.929,0.125,8,13
1,2.6,5.4,20,2,0.929,0.123,8.15,18
1,3,6.2,20,2.4,0.929,0.12,8.31,16
1,2.6,5.8,25,2.4,0.929,0.117,8.54,14
1,3.4,7,20,2.4,0.929,0.117,8.54,14
1,2.6,6.2,25,2,0.929,0.117,8.54,16
1,3,6.6,20,2,0.929,0.102,9.77,15
1,2.6,5.8,20,2,0.929,0.0985,10.2,22
1,3.4,6.6,15,2.4,0.929,0.0949,10.5,19
1,3,7,20,2,0.929,0.0935,10.7,19
1,2.6,5.8,20,2.4,0.929,0.0897,11.2,19
1,3.4,7,15,2.4,0.929,0.0844,11.8,23
1,2.6,5.4,15,2,0.929,0.0839,11.9,29
1,3,6.2,15,2.4,0.929,0.0798,12.5,22
1,2.6,6.2,20,2,0.929,0.0793,12.6,27
1,2.6,5.4,15,2.8,0.929,0.0743,13.5,25
1,3,6.6,15,2,0.929,0.0695,14.4,27
1,3,7,15,2,0.929,0.0657,15.2,29
1,3,5.8,10,2.8,0.929,0.0634,15.8,27
1,3.4,6.6,10,2.4,0.929,0.0591,16.9,33
1,2.6,6.2,15,2,0.929,0.056,17.8,36
1,3.4,7,10,2.4,0.929,0.0535,18.7,35
1,3,6.2,10,2.4,0.929,0.0526,19,37
1,2.6,5.4,10,2,0.929,0.0516,19.4,38
1,3,6.6,10,2,0.929,0.0444,22.5,40
1,2.6,5.4,10,2.8,0.929,0.0404,24.8,59
1,3,7,10,2,0.929,0.0401,24.9,48
1,2.6,6.2,10,2,0.929,0.0348,28.8,50
1,3.4,5.4,15,1.6,0.923,0.48,1.92,6
1,3.4,5.4,25,3.2,0.923,0.444,2.08,5
1,3.4,5.8,30,3.2,0.923,0.343,2.69,7
1,3,5.4,30,2.8,0.923,0.308,3,5
1,3.4,5.8,25,2.8,0.923,0.279,3.31,8
1,3,5.4,30,3.2,0.923,0.267,3.46,7
1,3,5.4,25,2.8,0.923,0.25,3.69,7
1,3.4,5.4,10,1.6,0.923,0.25,3.69,10
1,3,5.8,30,2.8,0.923,0.235,3.92,7
1,3,5.4,25,3.2,0.923,0.222,4.15,7
1,3.4,6.2,30,3.2,0.923,0.218,4.23,9
1,3,5.8,25,2.8,0.923,0.194,4.77,8
1,3.4,6.2,25,3.2,0.923,0.188,4.92,9
1,2.6,5.4,30,2.4,0.923,0.176,5.23,9
1,3,5.4,20,3.2,0.923,0.167,5.54,12
1,3.4,6.2,20,3.2,0.923,0.16,5.77,11
1,3,6.6,30,2.4,0.923,0.154,6,13
1,3.4,6.2,20,2.8,0.923,0.152,6.08,11
1,2.6,5.4,30,2.8,0.923,0.15,6.15,10
1,3,7,30,2.4,0.923,0.141,6.54,11
1,3,5.8,20,2.8,0.923,0.13,7.08,15
1,2.6,5.4,25,2.4,0.923,0.129,7.15,14
1,3,6.6,25,2.4,0.923,0.122,7.54,15
1,3,5.4,15,3.2,0.923,0.122,7.54,16
1,3,7,25,2.4,0.923,0.119,7.77,13
1,3.4,6.6,20,2.8,0.923,0.119,7.77,14
1,3.4,6.2,15,3.2,0.923,0.117,7.92,14
1,2.6,5.4,25,2.8,0.923,0.117,7.92,17
1,3.4,7,20,2.8,0.923,0.112,8.23,15
1,2.6,5.4,20,2.4,0.923,0.108,8.54,16
1,3.4,6.2,15,2.8,0.923,0.102,9.08,16
1,2.6,5.4,20,2.8,0.923,0.0952,9.69,20
1,3,6.6,20,2.4,0.923,0.0945,9.77,18
1,3,5.8,15,2.8,0.923,0.0923,10,20
1,3.4,6.6,15,2.8,0.923,0.0916,10.1,19
1,3,7,20,2.4,0.923,0.0902,10.2,18
1,3.4,7,15,2.8,0.923,0.0889,10.4,21
1,3,5.4,10,3.2,0.923,0.0779,11.8,23
1,2.6,5.4,15,2.4,0.923,0.0741,12.5,22
1,3.4,6.2,10,3.2,0.923,0.0732,12.6,27
1,3,6.6,15,2.4,0.923,0.0686,13.5,25
1,3,7,15,2.4,0.923,0.0656,14.1,27
1,3.4,6.2,10,2.8,0.923,0.0656,14.1,28
1,3.4,6.6,10,2.8,0.923,0.0622,14.8,31
1,3.4,7,10,2.8,0.923,0.0583,15.8,31
1,3,6.6,10,2.4,0.923,0.0451,20.5,37
1,3,7,10,2.4,0.923,0.0443,20.8,35
1,2.6,5.4,10,2.4,0.923,0.0432,21.4,45
1,3.4,5.4,25,2,0.857,0.75,1.23,3
1,3.4,5.4,25,2.4,0.857,0.667,1.38,3
1,3.4,5.8,25,1.6,0.857,0.6,1.54,4
1,3.4,6.2,25,1.6,0.857,0.462,2,5
1,3.4,5.8,25,2,0.857,0.414,2.23,6
1,3.4,5.8,25,2.4,0.857,0.375,2.46,6
1,3.4,6.2,30,2,0.857,0.324,2.85,7
1,3.4,6.6,25,1.6,0.857,0.316,2.92,8
1,3.4,6.2,30,2.4,0.857,0.267,3.46,10
1,3.4,7,25,1.6,0.857,0.267,3.46,10
1,3.4,6.6,30,2,0.857,0.25,3.69,9
1,3.4,7,30,2.4,0.857,0.164,5.62,10
1,3.4,6.6,25,2.4,0.857,0.148,6.23,11
1,3.4,7,25,2.4,0.857,0.13,7.08,12
1,2.6,6.6,30,2,0.857,0.113,8.15,13
1,2.6,7,30,2,0.857,0.109,8.46,14
1,2.6,6.6,25,2,0.857,0.0909,10.2,18
1,2.6,7,25,2,0.857,0.0839,11,20
1,2.6,6.6,20,2,0.857,0.0632,14.6,29
1,2.6,7,20,2,0.857,0.0615,15,30
1,2.6,6.6,15,2,0.857,0.0453,20.4,38
1,2.6,7,15,2,0.857,0.0438,21.1,39
1,2.6,6.6,10,2,0.857,0.0303,30.5,54
1,2.6,7,10,2,0.857,0.0286,32.3,61
1,3.4,5.4,20,1.6,0.846,0.846,1,2
1,3.4,5.4,30,3.2,0.846,0.524,1.62,3
1,3.4,5.4,25,2.8,0.846,0.524,1.62,4
1,3.4,5.8,30,2.8,0.846,0.379,2.23,6
1,3.4,6.2,25,2.8,0.846,0.175,4.85,9
1,3.4,6.6,30,3.2,0.846,0.172,4.92,9
1,3,6.2,30,2.8,0.846,0.167,5.08,9
1,3.4,7,30,2.8,0.846,0.159,5.31,9
1,3.4,6.6,25,3.2,0.846,0.141,6,11
1,3.4,6.6,25,2.8,0.846,0.136,6.23,12
1,3,6.2,25,2.8,0.846,0.129,6.54,12
1,3.4,6.6,20,3.2,0.846,0.125,6.77,12
1,3.4,7,25,2.8,0.846,0.124,6.85,12
1,2.6,6.2,30,2.4,0.846,0.109,7.77,14
1,3.4,6.6,15,3.2,0.846,0.102,8.31,17
1,3,6.2,20,2.8,0.846,0.0948,8.92,17
1,2.6,6.2,25,2.4,0.846,0.0932,9.08,16
1,3,6.2,15,2.8,0.846,0.0696,12.2,21
1,3.4,6.6,10,3.2,0.846,0.0679,12.5,26
1,2.6,6.2,20,2.4,0.846,0.0671,12.6,22
1,2.6,6.2,15,2.4,0.846,0.0521,16.2,32
1,3,6.2,10,2.8,0.846,0.0498,17,30
1,2.6,6.2,10,2.4,0.846,0.033,25.6,53
1,3.4,6.2,30,1.6,0.786,0.524,1.62,5
1,3.4,5.8,30,2,0.786,0.44,1.92,5
1,3.4,5.8,30,2.4,0.786,0.44,1.92,5
1,3.4,6.6,30,1.6,0.786,0.367,2.31,6
1,3.4,7,30,1.6,0.786,0.314,2.69,9
1,3.4,6.6,30,2.4,0.786,0.177,4.77,10
1,3.4,5.4,30,2.8,0.769,0.588,1.31,3
1,3.4,6.2,30,2.8,0.769,0.185,4.15,9
1,3.4,7,30,3.2,0.769,0.154,5,9
1,3.4,6.6,30,2.8,0.769,0.154,5,11
1,3,6.6,30,2.8,0.769,0.133,5.77,9
1,3.4,7,25,3.2,0.769,0.133,5.77,9
1,2.6,5.4,30,3.2,0.769,0.127,6.08,10
1,3,7,30,2.8,0.769,0.116,6.62,13
1,3.4,7,20,3.2,0.769,0.115,6.69,12
1,3,6.6,25,2.8,0.769,0.102,7.54,14
1,2.6,5.4,25,3.2,0.769,0.101,7.62,16
1,3,7,25,2.8,0.769,0.098,7.85,14
1,2.6,6.6,30,2.4,0.769,0.0926,8.31,15
1,3.4,7,15,3.2,0.769,0.0926,8.31,16
1,2.6,5.4,20,3.2,0.769,0.0885,8.69,18
1,3,7,20,2.8,0.769,0.0847,9.08,15
1,3,6.6,20,2.8,0.769,0.0833,9.23,16
1,2.6,6.6,25,2.4,0.769,0.0775,9.92,17
1,3,7,15,2.8,0.769,0.0676,11.4,20
1,2.6,5.4,15,3.2,0.769,0.0667,11.5,23
1,3,6.6,15,2.8,0.769,0.0637,12.1,22
1,2.6,6.6,20,2.4,0.769,0.0621,12.4,22
1,3.4,7,10,3.2,0.769,0.061,12.6,24
1,3,7,10,2.8,0.769,0.0474,16.2,27
1,2.6,6.6,15,2.4,0.769,0.0463,16.6,29
1,3,6.6,10,2.8,0.769,0.0461,16.7,28
1,2.6,5.4,10,3.2,0.769,0.0424,18.2,38
1,2.6,6.6,10,2.4,0.769,0.0313,24.5,43
1,3.8,7,10,1.6,0.75,0.0678,13.6,28
1,3.8,6.6,10,1.6,0.733,0.0833,10.2,21
1,3.8,6.6,10,2,0.714,0.0641,12,26
1,2.6,5.8,15,2.8,0.714,0.0565,13.6,29
1,3.8,7,10,2,0.714,0.0526,14.6,32
1,2.6,5.8,10,2.8,0.714,0.034,22.6,47
1,3.4,5.4,25,1.6,0.692,1,0.692,1
1,3.4,5.4,30,2.4,0.692,0.75,0.923,2
1,3.4,5.8,30,1.6,0.692,0.643,1.08,3
1,3,5.8,30,3.2,0.692,0.173,4,8
1,3,5.8,25,3.2,0.692,0.138,5,10
1,3,5.8,20,3.2,0.692,0.0989,7,15
1,2.6,5.8,30,2.8,0.692,0.0968,7.15,14
1,2.6,7,30,2.4,0.692,0.0833,8.31,16
1,2.6,5.8,25,2.8,0.692,0.0776,8.92,18
1,3,5.8,15,3.2,0.692,0.0738,9.38,20
1,2.6,7,25,2.4,0.692,0.0692,10,18
1,2.6,5.8,20,2.8,0.692,0.0638,10.8,22
1,2.6,7,20,2.4,0.692,0.0566,12.2,22
1,3,5.8,10,3.2,0.692,0.0497,13.9,27
1,2.6,7,15,2.4,0.692,0.0407,17,28
1,2.6,7,10,2.4,0.692,0.0281,24.6,43
1,3.8,6.2,10,2,0.667,0.099,7.77,21
1,3.4,5.4,30,2,0.643,1,0.692,2
1,3.8,6.6,15,1.6,0.643,0.161,4.31,10
1,3.8,7,15,1.6,0.643,0.111,6.23,15
1,3.8,5.8,10,2.8,0.615,0.133,4.62,8
1,3.8,5.8,10,3.2,0.615,0.129,4.77,9
1,3,6.2,30,3.2,0.615,0.121,5.08,9
1,2.6,5.8,30,3.2,0.615,0.119,5.15,12
1,3,6.2,25,3.2,0.615,0.105,5.85,11
1,2.6,5.8,25,3.2,0.615,0.0976,6.31,16
1,3,6.2,20,3.2,0.615,0.0851,7.23,14
1,2.6,5.8,20,3.2,0.615,0.0842,7.31,18
1,3.8,6.2,10,2.4,0.615,0.0696,8.85,21
1,3,6.2,15,3.2,0.615,0.0672,9.15,16
1,2.6,5.8,15,3.2,0.615,0.0656,9.38,22
1,3.8,6.6,10,2.8,0.615,0.0523,11.8,23
1,3.8,6.6,10,2.4,0.615,0.0488,12.6,27
1,3,6.2,10,3.2,0.615,0.0468,13.2,23
1,3.8,7,10,2.8,0.615,0.0444,13.8,27
1,3.8,7,10,2.4,0.615,0.0412,14.9,29
1,2.6,5.8,10,3.2,0.615,0.041,15,33
1,3.8,6.2,20,2,0.6,0.31,2.23,6
1,3.8,6.2,15,2,0.6,0.196,3.54,8
1,3.8,6.6,20,2,0.571,0.154,4,9
1,3.8,7,20,2,0.571,0.113,5.46,9
1,3.8,6.2,10,1.6,0.571,0.108,5.69,13
1,3.8,6.6,15,2,0.571,0.0899,6.85,13
1,3.8,7,15,2,0.571,0.0762,8.08,18
1,3.8,5.8,15,2,0.538,0.368,1.46,4
1,3.8,5.8,20,2.8,0.538,0.35,1.54,4
1,3.8,5.8,20,3.2,0.538,0.35,1.54,4
1,3.8,5.8,15,2.4,0.538,0.28,1.92,5
1,3.8,5.8,15,2.8,0.538,0.241,2.23,5
1,3.8,5.8,15,3.2,0.538,0.226,2.38,5
1,3.8,6.6,20,1.6,0.538,0.226,2.38,8
1,3.8,6.2,20,2.4,0.538,0.184,2.92,7
1,3.8,7,20,1.6,0.538,0.179,3,10
1,3.8,5.8,10,2,0.538,0.159,3.38,7
1,3.8,6.2,20,2.8,0.538,0.143,3.77,8
1,3.8,5.8,10,2.4,0.538,0.132,4.08,8
1,2.6,6.6,30,3.2,0.538,0.125,4.31,7
1,3.8,6.2,20,3.2,0.538,0.125,4.31,11
1,3.8,6.6,25,2.8,0.538,0.119,4.54,9
1,3.8,6.2,15,2.4,0.538,0.109,4.92,11
1,2.6,6.2,30,3.2,0.538,0.108,5,9
1,2.6,6.6,25,3.2,0.538,0.106,5.08,7
1,3,6.6,30,3.2,0.538,0.103,5.23,8
1,3.8,6.2,15,3.2,0.538,0.101,5.31,12
1,3.8,7,25,2.8,0.538,0.1,5.38,12
1,3.8,6.2,15,2.8,0.538,0.0972,5.54,12
1,2.6,6.2,25,3.2,0.538,0.0959,5.62,10
1,2.6,6.6,20,3.2,0.538,0.0946,5.69,9
1,3,6.6,25,3.2,0.538,0.0946,5.69,9
1,3.8,6.6,20,2.8,0.538,0.0921,5.85,14
1,3,6.6,20,3.2,0.538,0.0805,6.69,12
1,3.8,7,20,2.8,0.538,0.0805,6.69,13
1,2.6,6.2,20,3.2,0.538,0.0795,6.77,10
1,2.6,6.6,15,3.2,0.538,0.0745,7.23,12
1,3.8,6.6,15,3.2,0.538,0.0714,7.54,14
1,3.8,6.6,15,2.8,0.538,0.0693,7.77,15
1,2.6,6.2,15,3.2,0.538,0.0642,8.38,15
1,3,6.6,15,3.2,0.538,0.0631,8.54,15
1,3.8,6.2,10,3.2,0.538,0.0631,8.54,18
1,3.8,6.2,10,2.8,0.538,0.0625,8.62,19
1,3.8,7,15,2.8,0.538,0.0614,8.77,15
1,2.6,6.6,10,3.2,0.538,0.0556,9.69,16
1,3.8,6.6,10,3.2,0.538,0.0522,10.3,20
1,2.6,6.2,10,3.2,0.538,0.0455,11.8,19
1,3,6.6,10,3.2,0.538,0.0449,12,18
1,3.8,7,30,2,0.5,0.2,2.69,6
1,3.8,7,25,2,0.5,0.146,3.69,7
1,4.2,7,10,1.6,0.5,0.069,8.92,19
1,4.2,6.6,10,1.6,0.467,0.108,5,12
1,3.4,5.4,30,1.6,0.462,1,0.462,1
1,3.8,5.8,25,3.2,0.462,0.429,1.08,3
1,3.8,6.2,25,2.4,0.462,0.231,2,7
1,3.8,5.8,10,1.6,0.462,0.214,2.15,4
1,3.8,6.2,25,2.8,0.462,0.214,2.15,5
1,3.8,7,25,1.6,0.462,0.214,2.15,8
1,3.8,6.2,15,1.6,0.462,0.207,2.23,4
1,3.8,6.2,25,3.2,0.462,0.158,2.92,5
1,3.8,6.6,30,2.8,0.462,0.13,3.54,6
1,2.6,7,30,3.2,0.462,0.115,4,7
1,3.8,7,30,2.8,0.462,0.109,4.23,7
1,2.6,7,25,3.2,0.462,0.1,4.62,8
1,3.8,6.6,25,3.2,0.462,0.0952,4.85,10
1,3,7,30,3.2,0.462,0.0909,5.08,9
1,2.6,7,20,3.2,0.462,0.0896,5.15,9
1,3.8,7,25,3.2,0.462,0.0882,5.23,10
1,3.8,6.6,20,2.4,0.462,0.0882,5.23,11
1,3,7,25,3.2,0.462,0.0845,5.46,9
1,3.8,6.6,20,3.2,0.462,0.0811,5.69,12
1,3,7,20,3.2,0.462,0.0741,6.23,11
1,2.6,7,15,3.2,0.462,0.0698,6.62,11
1,3.8,7,20,2.4,0.462,0.0698,6.62,12
1,3.8,7,20,3.2,0.462,0.0698,6.62,12
1,2.6,7,30,2.8,0.462,0.0652,7.08,13
1,2.6,6.6,30,2.8,0.462,0.0638,7.23,13
1,2.6,6.2,30,2.8,0.462,0.0619,7.46,14
1,3.8,6.6,15,2.4,0.462,0.0612,7.54,14
1,3,7,15,3.2,0.462,0.0588,7.85,12
1,2.6,7,25,2.8,0.462,0.0571,8.08,17
1,3.8,7,15,3.2,0.462,0.0561,8.23,15
1,2.6,6.6,25,2.8,0.462,0.0556,8.31,17
1,2.6,6.2,25,2.8,0.462,0.0536,8.62,18
1,2.6,7,10,3.2,0.462,0.0513,9,14
1,3.8,7,15,2.4,0.462,0.0504,9.15,17
1,2.6,7,20,2.8,0.462,0.0496,9.31,18
1,2.6,6.6,20,2.8,0.462,0.048,9.62,18
1,2.6,6.2,20,2.8,0.462,0.0444,10.4,23
1,3,7,10,3.2,0.462,0.0408,11.3,17
1,2.6,7,15,2.8,0.462,0.0403,11.5,19
1,3.8,7,10,3.2,0.462,0.038,12.2,24
1,2.6,6.6,15,2.8,0.462,0.0377,12.2,20
1,2.6,6.2,15,2.8,0.462,0.0361,12.8,23
1,2.6,7,10,2.8,0.462,0.0288,16,27
1,2.6,6.6,10,2.8,0.462,0.0268,17.2,27
1,2.6,6.2,10,2.8,0.462,0.0236,19.5,32
1,3.8,6.2,25,2,0.429,0.333,1.38,5
1,3.8,6.6,30,2,0.429,0.222,2.08,6
1,3.8,6.6,25,2,0.429,0.176,2.62,6
1,4.2,7,10,2,0.4,0.0448,10.3,22
1,3.8,5.8,15,1.6,0.385,0.5,0.769,2
1,3.8,5.8,25,2.8,0.385,0.5,0.769,2
